4800	4800	3840	22	8052.4	152.187180
9600	9600	3840	65	10881.0	152.287341
14400	14400	3840	135	11754.8	6.482671
19200	19200	3840	239	11862.6	109.730301
24000	24000	3840	364	12137.9	2.206708
28800	28800	3840	516	12343.0	1.273387
33600	33600	3840	2302	3766.6	4.484953
38400	38400	3840	2994	3782.2	4.695926
43200	43200	3840	3801	3770.9	3.030811
48000	48000	3840	4688	3774.6	2.266391
52800	52800	3840	5645	3792.9	1.620648
57600	57600	3840	6721	3791.3	1.810269
62400	62400	3840	7869	3800.1	2.232003
67200	67200	3840	9116	3804.4	1.262989
72000	72000	3840	10476	3800.5	1.366839
76800	76800	3840	11911	3803.1	1.054069
4800	4800	3840	22	8044.5	139.228907
9600	9600	3840	65	10876.4	208.522435
14400	14400	3840	135	11755.0	8.187635
19200	19200	3840	238	11896.7	5.680119
24000	24000	3840	365	12130.0	4.639268
28800	28800	3840	517	12331.0	2.793215
33600	33600	3840	706	12272.4	0.984833
38400	38400	3840	904	12526.3	2.327426
43200	43200	3840	1139	12583.8	1.501368
48000	48000	3840	1401	12627.3	2.320384
52800	52800	3840	1691	12663.2	5.151187
57600	57600	3840	2008	12687.4	4.545670
62400	62400	3840	2354	12702.7	6.103253
67200	67200	3840	3049	11374.5	6.655000
72000	72000	3840	3965	10040.6	4.842895
76800	76800	3840	5001	9057.1	3.010405
4800	4800	3840	22	8128.8	101.046142
9600	9600	3840	60	11862.7	254.636282
14400	14400	3840	126	12654.3	5.965945
19200	19200	3840	220	12857.5	5.714682
24000	24000	3840	339	13036.0	2.598507
28800	28800	3840	487	13071.1	1.715552
33600	33600	3840	659	13164.4	0.877900
38400	38400	3840	859	13188.0	0.894248
43200	43200	3840	1083	13236.5	0.808760
48000	48000	3840	1335	13257.9	1.323021
52800	52800	3840	1613	13272.8	1.037767
57600	57600	3840	1917	13289.9	0.890747
62400	62400	3840	2249	13296.7	5.636650
67200	67200	3840	2607	13301.1	0.891832
72000	72000	3840	2992	13304.4	1.038626
76800	76800	3840	3403	13312.7	1.093726
4800	4800	3840	20	8716.5	107.149563
9600	9600	3840	59	11902.7	246.603400
14400	14400	3840	125	12735.9	8.868627
