9600	9600	3840	45	15585.8	449.327917
19200	19200	3840	137	20695.0	361.214671
28800	28800	3840	281	22653.4	63.753965
38400	38400	3840	485	23362.4	130.675910
48000	48000	3840	738	23975.6	129.760320
57600	57600	3840	1062	23997.7	366.519940
67200	67200	3840	6670	5199.6	1.954013
76800	76800	3840	8658	5231.9	1.380004
86400	86400	3840	11289	5078.7	1.504512
96000	96000	3840	13486	5248.1	0.535586
105600	105600	3840	16797	5098.6	0.829629
115200	115200	3840	19139	5325.4	0.435568
124800	124800	3840	22734	5261.6	0.502845
134400	134400	3840	26388	5257.2	0.447605
144000	144000	3840	30125	5286.4	0.341994
9600	9600	3840	55	12850.8	366.820077
19200	19200	3840	135	20949.1	28.230436
28800	28800	3840	281	22702.0	13.915529
38400	38400	3840	483	23463.5	43.613601
48000	48000	3840	733	24127.9	166.596978
57600	57600	3840	1045	24378.1	6.342462
67200	67200	3840	1427	24311.9	334.172772
76800	76800	3840	1835	24689.7	155.841834
86400	86400	3840	2319	24720.4	98.360458
96000	96000	3840	2845	24877.2	103.259631
105600	105600	3840	3478	24621.5	49.397814
115200	115200	3840	4956	20565.5	572.759967
124800	124800	3840	6649	17990.8	651.125187
134400	134400	3840	9047	15333.7	264.855097
144000	144000	3840	11058	14401.6	119.609109
9600	9600	3840	55	12984.0	291.676453
19200	19200	3840	135	21037.4	23.832147
28800	28800	3840	278	22885.0	14.535180
38400	38400	3840	475	23830.8	17.847448
48000	48000	3840	728	24299.3	20.495166
57600	57600	3840	1035	24611.6	6.467561
67200	67200	3840	1746	19865.9	27.002966
76800	76800	3840	3243	13969.6	9.380677
86400	86400	3840	11285	5080.4	1.032140
96000	96000	3840	13471	5254.3	0.670605
105600	105600	3840	16791	5100.6	0.589729
115200	115200	3840	19137	5325.9	0.625647
124800	124800	3840	23363	5119.9	1.011047
134400	134400	3840	26404	5254.0	0.353652
144000	144000	3840	30108	5289.3	0.246122
9600	9600	3840	44	15990.0	656.872113
19200	19200	3840	125	22715.0	137.897980
28800	28800	3840	261	24451.4	9.927818
38400	38400	3840	465	24337.6	338.750579
48000	48000	3840	741	23866.5	1069.309196
57600	57600	3840	1187	21462.2	2698.473012
67200	67200	3840	2305	15049.3	1965.178909
76800	76800	3840	4017	11276.9	1378.014876
86400	86400	3840	5977	9592.5	1119.382271
96000	96000	3840	9010	7855.7	720.825760
105600	105600	3840	12089	7084.5	592.930620
115200	115200	3840	16227	6280.9	443.115921
124800	124800	3840	21019	5690.8	382.593390
134400	134400	3840	25143	5517.5	271.192579
144000	144000	3840	33040	4820.1	262.666587
9600	9600	3840	45	15774.6	554.572985
19200	19200	3840	124	22759.6	76.362006
28800	28800	3840	261	24452.8	15.132909
38400	38400	3840	476	23774.0	424.930672
48000	48000	3840	789	22431.9	1992.485155
57600	57600	3840	1510	16874.1	2117.564617
67200	67200	3840	2533	13692.2	1751.750135
76800	76800	3840	4268	10613.5	712.050081
86400	86400	3840	5977	0	0
96000	96000	3840	9010	0	0
105600	105600	3840	12089	0	0
115200	115200	3840	16227	0	0
124800	124800	3840	21019	0	0
134400	134400	3840	25143	0	0
144000	144000	3840	33040	0	0
9600	9600	3840	44	15974.0	563.930107
19200	19200	3840	126	22530.1	517.687408
28800	28800	3840	262	24336.7	41.846691
38400	38400	3840	455	24915.3	58.650463
48000	48000	3840	707	25040.7	69.738842
57600	57600	3840	1029	24756.4	71.242804
67200	67200	3840	1439	24106.6	227.916231
76800	76800	3840	1947	23265.1	125.006590
86400	86400	3840	2613	21937.9	198.476676
96000	96000	3840	3408	20771.3	167.108094
105600	105600	3840	4398	19470.9	195.912999
115200	115200	3840	5430	18769.6	151.364133
124800	124800	3840	6765	17682.8	180.325198
134400	134400	3840	8284	16746.6	158.549796
144000	144000	3840	10071	15813.4	246.554089
9600	9600	3840	43	16467.6	284.485106
19200	19200	3840	125	22693.9	141.185100
28800	28800	3840	261	24383.6	48.921740
38400	38400	3840	454	24949.0	18.352691
48000	48000	3840	705	25108.3	19.330626
57600	57600	3840	1029	24756.8	94.333078
67200	67200	3840	1438	24119.9	245.312796
76800	76800	3840	1979	22885.4	216.353295
86400	86400	3840	2613	21939.5	230.285557
96000	96000	3840	3401	20809.6	160.315984
105600	105600	3840	4399	19466.5	217.416818
115200	115200	3840	5435	18751.3	125.434839
124800	124800	3840	6754	17709.4	191.823374
134400	134400	3840	8302	16709.6	269.019285
144000	144000	3840	10068	15817.6	154.023179
