5	1.5106	1.5106	1.5106	1.5106	1.5106
10	3.0212	3.0212	3.0212	3.0212	3.0212
15	4.5319	4.5319	4.5319	4.5319	4.5319
20	6.0425	6.0425	9.2148	6.8253	7.1686
25	7.5531	7.5531	17.9489	9.1049	10.9039
30	9.0637	9.0637	17.5781	11.3434	13.4995
35	190.3381	15.7104	21.8765	14.6530	18.2098
40	247.7417	18.7317	37.9715	25.7904	24.1013
45	312.6984	21.7529	69.2413	47.3236	29.2374
50	385.2081	24.7742	109.7809	81.7657	35.4858
