4800	4800	3840	21	8241.1	195.912945
9600	9600	3840	65	10943.8	32.767501
14400	14400	3840	136	11732.8	17.027446
19200	19200	3840	241	11764.7	12.502934
24000	24000	3840	369	12002.5	6.003980
28800	28800	3840	522	12206.7	2.507560
33600	33600	3840	2293	3780.5	1.445854
38400	38400	3840	2986	3793.0	1.340502
43200	43200	3840	3787	3784.5	2.123666
48000	48000	3840	4679	3781.8	1.885119
52800	52800	3840	5626	3805.8	1.636004
57600	57600	3840	6696	3805.6	1.067896
62400	62400	3840	7846	3811.6	0.916771
4800	4800	3840	22	8153.1	181.029765
9600	9600	3840	64	10975.2	8.360454
14400	14400	3840	136	11744.6	5.320032
19200	19200	3840	240	11777.5	4.287790
24000	24000	3840	369	12003.6	2.286013
28800	28800	3840	522	12207.5	2.778274
33600	33600	3840	712	12173.3	2.096549
38400	38400	3840	914	12395.5	2.311608
43200	43200	3840	1151	12447.8	5.756886
48000	48000	3840	1417	12490.4	6.475443
52800	52800	3840	1710	12520.7	1.721488
57600	57600	3840	2030	12550.8	6.642013
62400	62400	3840	2380	12562.1	4.638034
4800	4800	3840	19	9333.5	61.774458
9600	9600	3840	59	11900.1	24.965798
14400	14400	3840	127	12581.2	11.436470
19200	19200	3840	223	12707.5	7.063436
24000	24000	3840	344	12841.2	4.105934
28800	28800	3840	492	12947.7	8.063420
33600	33600	3840	672	12908.5	3.000832
38400	38400	3840	872	12985.4	165.705369
43200	43200	3840	1106	12957.2	144.427300
48000	48000	3840	1384	12783.1	93.135305
52800	52800	3840	1674	12789.0	33.104674
57600	57600	3840	1975	12901.1	48.381367
62400	62400	3840	2329	12838.0	32.994413
4800	4800	3840	21	8285.2	1485.653605
9600	9600	3840	60	11894.5	216.113964
14400	14400	3840	126	12617.5	14.129346
19200	19200	3840	222	12779.9	8.697375
24000	24000	3840	343	12906.8	7.269699
28800	28800	3840	490	12988.3	4.986844
33600	33600	3840	665	13045.1	4.455263
38400	38400	3840	869	13038.7	114.808923
43200	43200	3840	1107	12944.5	219.570815
48000	48000	3840	1378	12837.4	132.593003
52800	52800	3840	1668	12836.7	41.868188
57600	57600	3840	1983	12847.9	39.590298
62400	62400	3840	2322	12877.7	32.672906
4800	4800	3840	21	8314.0	167.945034
9600	9600	3840	59	11898.3	34.650074
14400	14400	3840	127	12569.6	15.247910
19200	19200	3840	224	12655.9	94.823133
24000	24000	3840	345	12833.7	3.965745
28800	28800	3840	491	12961.4	8.937596
33600	33600	3840	668	12972.6	159.719753
38400	38400	3840	874	12961.0	222.823908
43200	43200	3840	1105	12968.8	171.724284
48000	48000	3840	1388	12745.2	49.156728
52800	52800	3840	1666	12850.5	78.640664
57600	57600	3840	1981	12861.4	45.352937
62400	62400	3840	2310	12943.0	55.671395
4800	4800	3840	21	8581.7	40.897230
9600	9600	3840	60	11742.0	261.192801
14400	14400	3840	127	12576.1	10.046497
19200	19200	3840	222	12764.3	12.783581
24000	24000	3840	343	12905.5	2.100245
28800	28800	3840	490	12995.1	2.928391
33600	33600	3840	668	12984.6	1.935051
38400	38400	3840	869	13030.6	150.684494
43200	43200	3840	1108	12930.4	209.157475
48000	48000	3840	1382	12804.2	51.927886
52800	52800	3840	1663	12875.0	68.920268
57600	57600	3840	1975	12904.0	60.199036
62400	62400	3840	2307	12961.7	47.717651
4800	4800	3840	20	8792.0	191.972858
9600	9600	3840	60	11763.4	32.112019
14400	14400	3840	132	12028.5	11.001335
19200	19200	3840	252	11224.9	35.270998
24000	24000	3840	579	7646.2	21.717629
28800	28800	3840	1258	5061.7	354.245211
33600	33600	3840	2713	3195.5	567.338452
38400	38400	3840	6500	1742.3	129.396272
43200	43200	3840	15076	950.7	113.012688
48000	48000	3840	46664	379.2	6.019018
52800	52800	3840	85997	249.0	3.468914
57600	57600	3840	154295	165.1	3.226816
62400	62400	3840	237122	126.1	2.237921
4800	4800	3840	22	8065.9	135.115855
9600	9600	3840	65	10872.0	183.222187
14400	14400	3840	136	11737.2	13.474665
19200	19200	3840	241	11769.7	3.580886
24000	24000	3840	368	12007.1	2.660245
28800	28800	3840	522	12206.9	3.089579
33600	33600	3840	738	11749.1	237.708604
38400	38400	3840	2268	4992.2	1.988216
43200	43200	3840	3662	3913.4	1.257152
48000	48000	3840	4520	3914.5	1.082806
52800	52800	3840	5450	3928.5	0.642909
57600	57600	3840	6496	3922.8	0.834609
62400	62400	3840	7620	3924.4	0.464146
4800	4800	3840	21	8564.0	222.564540
9600	9600	3840	64	11088.6	10.176677
14400	14400	3840	135	11818.2	11.492393
19200	19200	3840	243	11656.8	2.817239
24000	24000	3840	382	11589.9	4.193541
28800	28800	3840	539	11817.4	2.111192
33600	33600	3840	735	11793.0	7.205133
38400	38400	3840	1550	7306.3	3.836587
43200	43200	3840	2814	5093.1	2.846712
48000	48000	3840	3461	5113.0	2.237815
52800	52800	3840	4173	5130.1	1.504405
57600	57600	3840	4960	5137.0	2.780936
62400	62400	3840	5805	5151.9	1.732569
