19200	19200	3840	75	37589.9	370.633789
38400	38400	3840	243	46657.5	218.982627
19200	19200	3840	100	28197.4	36.424640
38400	38400	3840	294	38510.0	1024.256183
19200	19200	3840	107	26522.3	492.887568
38400	38400	3840	344	32965.1	425.252347
19200	19200	3840	73	38891.5	1263.404093
38400	38400	3840	240	47212.3	32.596640
19200	19200	3840	73	38641.4	4270.362438
38400	38400	3840	232	48905.7	60.871880
19200	19200	3840	75	37943.3	3975.145239
38400	38400	3840	232	48897.9	236.796436
19200	19200	3840	76	37476.5	5192.749207
38400	38400	3840	232	48797.9	162.112543
